"시도교육청","시도교육청코드","교육지원청","교육지원청코드","지역","지역코드","소재지구분코드","정보공시 학교코드","학교명","학교급코드","설립구분","제외여부","제외사유","교장(남)","교장(여)","교장(계)","교감(남)","교감(여)","교감(계)","수석교사(남)","수석교사(여)","수석교사(계)","정교사(1정)(남)","정교사(1정)(여)","정교사(1정)(계)","정교사(2정)(남)","정교사(2정)(여)","정교사(2정)(계)","특수1정(남)","특수1정(여)","특수1정(계)","특수2정(남)","특수2정(여)","특수2정(계)","준교사(남)","준교사(여)","준교사(계)","실기교사(남)","실기교사(여)","실기교사(계)","전문상담교사(남)","전문상담교사(여)","전문상담교사(계)","사서교사(남)","사서교사(여)","사서교사(계)","보건교사(남)","보건교사(여)","보건교사(계)","영양교사(남)","영양교사(여)","영양교사(계)","해당없음(남)","해당없음(여)","해당없음(계)","계(남)","계(여)","계","학교과정구분값(2-3-4)","학교과정구분명(초-중-고)","공시연도"
"서울특별시교육청","B100000001","서울특별시교육청","B100000001","서울특별시 성북구","1129010100","01","S010000563","홍익대학교사범대학부속고등학교","04","사립","N","","1","0","1","0","0","0","0","0","0","14","10","24","6","9","15","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","1","0","1","1","0","0","0","0","0","0","21","22","43","4","고","2023"
"서울특별시교육청","B100000001","서울특별시교육청","B100000001","서울특별시 마포구","1144012500","01","S010000564","홍익대학교사범대학부속여자고등학교","04","사립","N","","1","0","1","0","1","1","0","0","0","13","22","35","6","18","24","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","1","1","0","1","1","0","1","1","0","0","0","20","46","66","","","2023"
"서울특별시교육청","B100000001","서울특별시교육청","B100000001","서울특별시 강서구","1150010600","01","S010000565","화곡고등학교","04","사립","N","","1","0","1","0","0","0","0","0","0","40","13","53","5","8","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","1","0","0","0","0","0","0","46","23","69","4","고","2023"
"서울특별시교육청","B100000001","서울특별시교육청","B100000001","서울특별시 중구","1114017400","01","S010000566","환일고등학교","04","사립","N","","0","0","0","1","0","1","0","0","0","18","22","40","12","4","16","0","0","0","0","0","0","1","0","1","0","0","0","1","0","1","0","0","0","0","1","1","0","1","1","0","0","0","33","28","61","","","2023"
"서울특별시교육청","B100000001","서울특별시교육청","B100000001","서울특별시 동대문구","1123010900","01","S010000567","휘경여자고등학교","04","사립","N","","1","0","1","0","1","1","0","0","0","21","23","44","8","15","23","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","1","0","1","1","0","0","0","0","1","1","30","43","73","","","2023"
"서울특별시교육청","B100000001","서울특별시교육청","B100000001","서울특별시 강남구","1168010600","01","S010000568","휘문고등학교","04","사립","N","","1","0","1","1","0","1","0","0","0","37","11","48","13","17","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","52","29","81","4","고","2023"
"서울특별시교육청","B100000001","서울특별시교육청","B100000001","서울특별시 종로구","1111016900","01","S010000569","서울과학고등학교","04","공립","N","","1","0","1","1","0","1","0","0","0","31","29","60","13","3","16","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","1","1","0","3","3","3","1","4","49","38","87","4","고","2023"
"서울특별시교육청","B100000001","서울특별시교육청","B100000001","서울특별시 서대문구","1141010900","01","S010000570","한성과학고등학교","04","공립","N","","1","0","1","1","0","1","0","0","0","14","23","37","17","14","31","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","1","1","0","2","2","0","0","0","33","41","74","","","2023"
"서울특별시교육청","B100000001","서울특별시교육청","B100000001","서울특별시 광진구","1121510100","01","S010000571","대원외국어고등학교","04","사립","N","","1","0","1","0","0","0","0","0","0","24","17","41","7","11","18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","2","5","7","34","34","68","","","2023"
"서울특별시교육청","B100000001","서울특별시교육청","B100000001","서울특별시 성북구","1129013300","01","S010000572","대일외국어고등학교","04","사립","N","","1","0","1","1","0","1","0","0","0","17","15","32","10","21","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","4","4","8","33","41","74","","","2023"
"서울특별시교육청","B100000001","서울특별시교육청","B100000001","서울특별시 강서구","1150010600","01","S010000573","명덕외국어고등학교","04","사립","N","","1","0","1","2","0","2","0","0","0","22","18","40","3","15","18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","1","7","8","29","41","70","4","고","2023"
"서울특별시교육청","B100000001","서울특별시교육청","B100000001","서울특별시 도봉구","1132010700","01","S010000574","서울외국어고등학교","04","사립","N","","1","0","1","2","0","2","0","0","0","28","9","37","9","11","20","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","2","2","0","0","0","0","0","0","40","23","63","","","2023"
"서울특별시교육청","B100000001","서울특별시교육청","B100000001","서울특별시 중구","1114016800","01","S010000575","이화여자외국어고등학교","04","사립","N","","1","0","1","0","0","0","0","0","0","15","16","31","1","12","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","5","0","5","22","29","51","4","고","2023"
"서울특별시교육청","B100000001","서울특별시교육청","B100000001","서울특별시 강동구","1174010300","01","S010000576","한영외국어고등학교","04","사립","N","","0","1","1","0","0","0","0","0","0","19","22","41","3","15","18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","2","4","6","24","43","67","","","2023"
"서울특별시교육청","B100000001","서울특별시교육청","B100000001","서울특별시 강남구","1168011400","01","S010000577","서울로봇고등학교","04","공립","N","","1","0","1","1","0","1","0","0","0","28","34","62","7","9","16","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","2","2","0","2","2","0","0","0","37","48","85","","","2023"
"서울특별시교육청","B100000001","서울특별시교육청","B100000001","서울특별시 강서구","1150010900","01","S010000578","강서공업고등학교","04","공립","N","","1","0","1","1","0","1","0","0","0","18","19","37","9","10","19","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","30","30","60","4","고","2023"
"서울특별시교육청","B100000001","서울특별시교육청","B100000001","서울특별시 노원구","1135010400","01","S010000579","경기기계공업고등학교","04","공립","N","","1","0","1","1","0","1","0","0","0","63","33","96","13","16","29","1","1","2","0","0","0","0","0","0","0","0","0","0","1","1","0","1","1","0","1","1","0","0","0","0","0","0","79","53","132","4","고","2023"
"서울특별시교육청","B100000001","서울특별시교육청","B100000001","서울특별시 노원구","1135010200","01","S010000580","광운인공지능고등학교","04","사립","N","","1","0","1","1","0","1","0","0","0","46","12","58","8","2","10","0","0","0","0","0","0","1","0","1","0","0","0","0","2","2","0","1","1","0","1","1","0","2","2","0","0","0","57","20","77","4","고","2023"
"서울특별시교육청","B100000001","서울특별시교육청","B100000001","서울특별시 강남구","1168010600","01","S010000581","단국대학교부속소프트웨어고등학교","04","사립","N","","1","0","1","1","0","1","0","0","0","12","4","16","9","11","20","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","1","0","1","25","16","41","","","2023"
"서울특별시교육청","B100000001","서울특별시교육청","B100000001","서울특별시 구로구","1153010800","01","S010000582","덕일전자공업고등학교","04","사립","N","","1","0","1","2","0","2","0","0","0","15","3","18","1","7","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","19","11","30","","","2023"
"서울특별시교육청","B100000001","서울특별시교육청","B100000001","서울특별시 마포구","1144010900","01","S010000583","서울디자인고등학교","04","사립","N","","1","0","1","0","1","1","0","0","0","20","30","50","20","37","57","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","1","0","2","2","0","0","0","0","0","0","41","72","113","","","2023"
"서울특별시교육청","B100000001","서울특별시교육청","B100000001","서울특별시 강서구","1150010400","01","S010000584","동양고등학교","04","사립","N","","1","0","1","1","0","1","0","0","0","21","13","34","3","5","8","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","1","1","0","0","0","0","0","0","26","20","46","","","2023"
"서울특별시교육청","B100000001","서울특별시교육청","B100000001","서울특별시 성동구","1120011300","01","S010000585","서울방송고등학교","04","공립","N","","1","0","1","1","0","1","0","0","0","10","25","35","4","14","18","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","1","1","0","1","1","0","0","0","17","41","58","","","2023"
"서울특별시교육청","B100000001","서울특별시교육청","B100000001","서울특별시 강동구","1174010300","01","S010000586","상일미디어고등학교","04","사립","N","","1","0","1","0","0","0","0","0","0","29","17","46","12","12","24","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","1","1","0","0","0","0","0","0","42","31","73","4","고","2023"
"서울특별시교육청","B100000001","서울특별시교육청","B100000001","서울특별시 노원구","1135010600","01","S010000587","미래산업과학고등학교","04","사립","N","","1","0","1","1","0","1","0","0","0","38","5","43","9","6","15","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","1","0","1","1","0","1","1","0","0","0","50","14","64","","","2023"
"서울특별시교육청","B100000001","서울특별시교육청","B100000001","서울특별시 동작구","1159010800","01","S010000588","서울공업고등학교","04","공립","N","","2","0","2","1","0","1","0","0","0","54","50","104","11","25","36","0","4","4","0","0","0","1","0","1","0","0","0","0","0","0","0","1","1","0","2","2","0","0","0","0","0","0","69","82","151","","","2023"
"서울특별시교육청","B100000001","서울특별시교육청","B100000001","서울특별시 용산구","1117013000","01","S010000589","서울디지텍고등학교","04","사립","N","","1","0","1","0","0","0","0","0","0","13","6","19","6","4","10","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","1","1","0","1","1","0","0","0","20","14","34","","","2023"
"서울특별시교육청","B100000001","서울특별시교육청","B100000001","서울특별시 성북구","1129013600","01","S010000590","서울도시과학기술고등학교","04","공립","N","","1","0","1","2","0","2","0","0","0","26","16","42","12","10","22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","2","2","0","0","0","41","30","71","","","2023"
"서울특별시교육청","B100000001","서울특별시교육청","B100000001","서울특별시 중구","1114016300","01","S010000591","성동공업고등학교","04","공립","N","","1","0","1","2","0","2","0","2","2","33","21","54","9","16","25","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","1","1","0","0","0","0","0","0","45","41","86","4","고","2023"
"서울특별시교육청","B100000001","서울특별시교육청","B100000001","서울특별시 성동구","1120011500","01","S010000592","성수공업고등학교","04","공립","N","","1","0","1","0","0","0","0","0","0","8","5","13","3","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","12","6","18","","","2023"
"서울특별시교육청","B100000001","서울특별시교육청","B100000001","서울특별시 송파구","1171011300","01","S010000593","서울인공지능고등학교","04","공립","N","","1","0","1","1","0","1","0","0","0","22","19","41","7","12","19","1","2","3","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","1","1","0","1","1","2","0","2","34","36","70","","","2023"
"서울특별시교육청","B100000001","서울특별시교육청","B100000001","서울특별시 강남구","1168010300","01","S010000594","수도전기공업고등학교","04","사립","N","","1","0","1","0","1","1","0","0","0","48","17","65","14","6","20","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","1","0","1","1","0","0","0","3","1","4","66","28","94","4","고","2023"
"서울특별시교육청","B100000001","서울특별시교육청","B100000001","서울특별시 은평구","1138010700","01","S010000595","신진과학기술고등학교","04","사립","N","","1","0","1","0","1","1","0","0","0","27","9","36","8","12","20","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","1","1","0","1","1","0","1","1","1","1","2","37","28","65","","","2023"
"서울특별시교육청","B100000001","서울특별시교육청","B100000001","서울특별시 강서구","1150010400","01","S010000596","영등포공업고등학교","04","사립","N","","1","0","1","1","0","1","0","0","0","18","11","29","16","11","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","36","23","59","","","2023"
